population in sample
0	0	1

generation in sample
0.0	5420.0	5420.0

expected_linearlized_fst_array
0.0	0.45166666666666666	0.5348333333333334	0.45166666666666666	0.0	0.08316666666666667	0.5348333333333334	0.08316666666666667	0.0	

mean_pi_array
1.002294751286437	0.996509702105263	0.9948583873684193	

median_pi_array
0.896866130653252	0.8850684210526365	0.8789842105263206	

std_pi_array
0.47186184336100767	0.489371817376953	0.4912752767153158	

mean_linearlized_fst_array
0.0	0.49936188093740647	0.5938881696880194	0.49936188093740647	0.0	0.0869087426738625	0.5938881696880194	0.0869087426738625	0.0

median_linearlized_fst_array
0.0	0.4069245004715861	0.47492463297203275	0.4069245004715861	0.0	0.05217800908318297	0.47492463297203275	0.05217800908318297	0.0

std_linearlized_fst_array
0.0	0.3774501520334538	0.5002383336432212	0.3774501520334538	0.0	0.12500658347036658	0.5002383336432212	0.12500658347036658	0.0

linearlized_fst_array		pi_array
0.0	1.042388858306918	0.5188627277444964	1.042388858306918	0.0	0.12250157979489397	0.5188627277444964	0.12250157979489397	0.0	0.9580453266331492	0.5160157894736991	0.7749578947368573	
0.0	0.12712849123215952	0.0901411702817076	0.12712849123215952	0.0	0.057146833148185194	0.0901411702817076	0.057146833148185194	0.0	1.6960347236181255	0.9320631578947666	1.1291736842105318	
0.0	0.218830778541806	0.23330547294504886	0.218830778541806	0.0	0.0029484428401161554	0.23330547294504886	0.0029484428401161554	0.0	0.9717530150754057	0.8318263157894702	1.1131789473683957	
0.0	0.5537193250723702	0.7418990489402568	0.5537193250723702	0.0	-0.007438398330684871	0.7418990489402568	-0.007438398330684871	0.0	0.6559663819095445	0.9831263157894937	1.044757894736858	
0.0	0.2035358202431471	0.21920008308357722	0.2035358202431471	0.0	-0.009958438258699376	0.21920008308357722	-0.009958438258699376	0.0	2.1416079396984604	1.9645631578945966	1.9877052631577448	
0.0	0.24143076374269917	0.2701785795334181	0.24143076374269917	0.0	0.04931319892506276	0.2701785795334181	0.04931319892506276	0.0	1.336311206030204	1.6020894736842006	1.1436684210525923	
0.0	0.22843600124180286	0.3096177427262062	0.22843600124180286	0.0	0.08162648880705027	0.3096177427262062	0.08162648880705027	0.0	1.2624751758794055	0.8238052631579094	0.9256526315789485	
0.0	0.48883605035982525	0.45997508530108694	0.48883605035982525	0.0	0.021312517019171966	0.45997508530108694	0.021312517019171966	0.0	0.895860854271358	0.3777421052631625	0.3760526315789529	
0.0	0.315350339526969	0.3441892826126899	0.315350339526969	0.0	0.14190333914862813	0.3441892826126899	0.14190333914862813	0.0	1.6158733668342105	2.1938789473684754	1.899978947368312	
0.0	0.17055834112542592	0.21037490019080252	0.17055834112542592	0.0	0.028984111361067325	0.21037490019080252	0.028984111361067325	0.0	1.3524209045226279	0.6842789473684386	0.8129842105263357	
0.0	0.49942913342859485	1.233138395948641	0.49942913342859485	0.0	0.13055509731424816	1.233138395948641	0.13055509731424816	0.0	0.922608241206037	0.9518157894737148	0.6753052631578979	
0.0	0.4923109331096521	0.5738561982676447	0.4923109331096521	0.0	0.23345890849694917	0.5738561982676447	0.23345890849694917	0.0	0.6641692964823992	0.864063157894735	0.4505894736842194	
0.0	0.22168971867179973	0.45548637647696905	0.22168971867179973	0.0	0.10577730359261325	0.45548637647696905	0.10577730359261325	0.0	0.9169448743718774	0.5170157894736964	0.538657894736853	
0.0	0.24545826061736492	0.2982860193943933	0.24545826061736492	0.0	-0.026616801627799492	0.2982860193943933	-0.026616801627799492	0.0	0.9958502512562953	1.4815157894736546	1.601894736842066	
0.0	0.7314852903671367	0.8975913822892416	0.7314852903671367	0.0	0.11453469676505	0.8975913822892416	0.11453469676505	0.0	0.6862982914572814	0.6252000000000192	0.5205157894737029	
0.0	1.956173047578884	3.3772964738779705	1.956173047578884	0.0	0.06203830659844626	3.3772964738779705	0.06203830659844626	0.0	1.2621818592965195	1.1924684210525842	0.5425631578947532	
