population in sample
0	0

generation in sample
0.0	1001.0

expected_linearlized_fst_array
0.0	0.03423392612859097	0.03423392612859097	0.0	

mean_linearlized_fst_array
0.0	0.08072867418454556	0.08072867418454556	0.0

median_linearlized_fst_array
0.0	0.07765589080956598	0.07765589080956598	0.0

std_linearlized_fst_array
0.0	0.028088326942614813	0.028088326942614813	0.0

linearlized_fst_array
0.0	0.07797629377567775	0.07797629377567775	0.0
0.0	0.03446273677097425	0.03446273677097425	0.0
0.0	0.06824171781573132	0.06824171781573132	0.0
0.0	0.06357188545900094	0.06357188545900094	0.0
0.0	0.097325789641296	0.097325789641296	0.0
0.0	0.09698105832339814	0.09698105832339814	0.0
0.0	0.06856267218001642	0.06856267218001642	0.0
0.0	0.06560987960335159	0.06560987960335159	0.0
0.0	0.06664899671467468	0.06664899671467468	0.0
0.0	0.11077227754287085	0.11077227754287085	0.0
0.0	0.0644017756098707	0.0644017756098707	0.0
0.0	0.09030154968525633	0.09030154968525633	0.0
0.0	0.06629940197436582	0.06629940197436582	0.0
0.0	0.03976652246256549	0.03976652246256549	0.0
0.0	0.09152892899363774	0.09152892899363774	0.0
0.0	0.04928883958275308	0.04928883958275308	0.0
0.0	0.05247411455221128	0.05247411455221128	0.0
0.0	0.08827644352911632	0.08827644352911632	0.0
0.0	0.11504877051243854	0.11504877051243854	0.0
0.0	0.05206550801678111	0.05206550801678111	0.0
0.0	0.05682465490091376	0.05682465490091376	0.0
0.0	0.05988929933527519	0.05988929933527519	0.0
0.0	0.0852323979946372	0.0852323979946372	0.0
0.0	0.09490119053162728	0.09490119053162728	0.0
0.0	0.092970358935111	0.092970358935111	0.0
0.0	0.036759940685938367	0.036759940685938367	0.0
0.0	0.03386449834658181	0.03386449834658181	0.0
0.0	0.2189719165034711	0.2189719165034711	0.0
0.0	0.08771120719266633	0.08771120719266633	0.0
0.0	0.055323143541399694	0.055323143541399694	0.0
0.0	0.07476714395644535	0.07476714395644535	0.0
0.0	0.10171738640035786	0.10171738640035786	0.0
0.0	0.08250359354341096	0.08250359354341096	0.0
0.0	0.09481913994601654	0.09481913994601654	0.0
0.0	0.11153228821532148	0.11153228821532148	0.0
0.0	0.1306598343295926	0.1306598343295926	0.0
0.0	0.05690427042541302	0.05690427042541302	0.0
0.0	0.05421193417704839	0.05421193417704839	0.0
0.0	0.10531149269925572	0.10531149269925572	0.0
0.0	0.048695992895616894	0.048695992895616894	0.0
0.0	0.11263116054426885	0.11263116054426885	0.0
0.0	0.08610779337731313	0.08610779337731313	0.0
0.0	0.08367609477457863	0.08367609477457863	0.0
0.0	0.07728002296171525	0.07728002296171525	0.0
0.0	0.0690201149160903	0.0690201149160903	0.0
0.0	0.07328027857898942	0.07328027857898942	0.0
0.0	0.04177133187453026	0.04177133187453026	0.0
0.0	0.03475251994837766	0.03475251994837766	0.0
0.0	0.030640473775914688	0.030640473775914688	0.0
0.0	0.07154803567236866	0.07154803567236866	0.0
0.0	0.05401033952989392	0.05401033952989392	0.0
0.0	0.06557690888475792	0.06557690888475792	0.0
0.0	0.04950724939420622	0.04950724939420622	0.0
0.0	0.06557736768008769	0.06557736768008769	0.0
0.0	0.06230993225320377	0.06230993225320377	0.0
0.0	0.09025915172576751	0.09025915172576751	0.0
0.0	0.07642491740248354	0.07642491740248354	0.0
0.0	0.0699446696856554	0.0699446696856554	0.0
0.0	0.07852784794181686	0.07852784794181686	0.0
0.0	0.1262453177202282	0.1262453177202282	0.0
0.0	0.04446099944995672	0.04446099944995672	0.0
0.0	0.10479367945034633	0.10479367945034633	0.0
0.0	0.0873716032207628	0.0873716032207628	0.0
0.0	0.056692408077440685	0.056692408077440685	0.0
0.0	0.06914636718093274	0.06914636718093274	0.0
0.0	0.0616877218048391	0.0616877218048391	0.0
0.0	0.04867285705861087	0.04867285705861087	0.0
0.0	0.10856097225097071	0.10856097225097071	0.0
0.0	0.11892983545196535	0.11892983545196535	0.0
0.0	0.036168554731258455	0.036168554731258455	0.0
0.0	0.10370714327076813	0.10370714327076813	0.0
0.0	0.07006958565100571	0.07006958565100571	0.0
0.0	0.026321358862469994	0.026321358862469994	0.0
0.0	0.06906048936609264	0.06906048936609264	0.0
0.0	0.10562220194066041	0.10562220194066041	0.0
0.0	0.06801121594894335	0.06801121594894335	0.0
0.0	0.09689560064117737	0.09689560064117737	0.0
0.0	0.06740154779290829	0.06740154779290829	0.0
0.0	0.14900134539021093	0.14900134539021093	0.0
0.0	0.03776605920312353	0.03776605920312353	0.0
0.0	0.09336461015255856	0.09336461015255856	0.0
0.0	0.044221638989689435	0.044221638989689435	0.0
0.0	0.10643008105264899	0.10643008105264899	0.0
0.0	0.10001054696617385	0.10001054696617385	0.0
0.0	0.0854035043489806	0.0854035043489806	0.0
0.0	0.11158486209363272	0.11158486209363272	0.0
0.0	0.049568126353842314	0.049568126353842314	0.0
0.0	0.08270965298223747	0.08270965298223747	0.0
0.0	0.12293168860369277	0.12293168860369277	0.0
0.0	0.10174292594199853	0.10174292594199853	0.0
0.0	0.09085115060550002	0.09085115060550002	0.0
0.0	0.12259919829148201	0.12259919829148201	0.0
0.0	0.10109280972557365	0.10109280972557365	0.0
0.0	0.06849717644406442	0.06849717644406442	0.0
0.0	0.1112937631976039	0.1112937631976039	0.0
0.0	0.09641386101743438	0.09641386101743438	0.0
0.0	0.07995192933820071	0.07995192933820071	0.0
0.0	0.193810332018306	0.193810332018306	0.0
0.0	0.11161164326692859	0.11161164326692859	0.0
0.0	0.06637616231128762	0.06637616231128762	0.0
0.0	0.04021269083949258	0.04021269083949258	0.0
0.0	0.11159201603891476	0.11159201603891476	0.0
0.0	0.04594229563086987	0.04594229563086987	0.0
0.0	0.0789893032764126	0.0789893032764126	0.0
0.0	0.08001535918651241	0.08001535918651241	0.0
0.0	0.10870186194084183	0.10870186194084183	0.0
0.0	0.13447026285872893	0.13447026285872893	0.0
0.0	0.09598875471009023	0.09598875471009023	0.0
0.0	0.058836801378843645	0.058836801378843645	0.0
0.0	0.07822716335052891	0.07822716335052891	0.0
0.0	0.05940315943352883	0.05940315943352883	0.0
0.0	0.053654515639825	0.053654515639825	0.0
0.0	0.1436890335057391	0.1436890335057391	0.0
0.0	0.07916978128245233	0.07916978128245233	0.0
0.0	0.13067685389902578	0.13067685389902578	0.0
0.0	0.04115709250381259	0.04115709250381259	0.0
0.0	0.05415833847087105	0.05415833847087105	0.0
0.0	0.07370768474552578	0.07370768474552578	0.0
0.0	0.07090570503731967	0.07090570503731967	0.0
0.0	0.06381215590281311	0.06381215590281311	0.0
0.0	0.06362851132740943	0.06362851132740943	0.0
0.0	0.055813738050415194	0.055813738050415194	0.0
0.0	0.06543722607385838	0.06543722607385838	0.0
0.0	0.046710869858512534	0.046710869858512534	0.0
0.0	0.07344312030374502	0.07344312030374502	0.0
0.0	0.07320241935401772	0.07320241935401772	0.0
0.0	0.06264455816561428	0.06264455816561428	0.0
0.0	0.049744057592710444	0.049744057592710444	0.0
