(0, 1)	(0, 1)	(0, 1)	(0, 1)	(0, 1)	(0, 1)	(0, 2)	(0, 2)	(0, 2)	(0, 2)	(0, 2)	(0, 2)	
Continuity_L	Free_L	Continuity_t1	Free_t1	Continuity_t2	Free_t2	Continuity_L	Free_L	Continuity_t1	Free_t1	Continuity_t2	Free_t2	
12633.289669506446	12632.962621534107	1.0477915014234802	1.03737021323084	0.044011541547970226	0.021684096372411893	10225.821181957946	10223.629573305816	1.1338808465402768	1.1029371724817352	0.1420982407904523	0.05588221503188574	
14294.893008189052	14294.89136102578	0.9373466196068734	0.9366147981721992	0.021555632344542823	0.0014547136446968298	11215.9311033814	11204.287749892881	1.0531455963027607	0.9827127278446386	0.04695315787634402	0.12112383370903107	
15011.803380350822	15010.667959774095	0.9119287700811985	0.8939230441673778	0.05311692999961217	0.03725357483396391	12395.920093989005	12384.071540935749	1.044929093189127	0.9801986819598759	0.05882552067333362	0.12805071219187017	
13191.85162665787	13190.100108753442	1.0003817047229926	0.976039737630606	0.09086229607403386	0.048520886562890754	14080.813452228753	14071.972541143103	1.082201980759849	1.0302097591284907	0.057249838830505766	0.11995110806080442	
10777.276251605066	10776.161179773377	0.9545446204292916	0.9333958729955661	0.2	0.035341180387791646	11120.653800544413	11114.34423779294	1.1300404853718147	1.0781894079058663	0.025252706275027563	0.0968448547276302	
11835.256783854611	11835.256783860852	0.9143827615476244	0.9143834957031265	0.0505390185347474	1e-10	13735.00869175001	13734.769643005156	1.0729789550854791	1.06407018982681	0.04859084125095617	0.01803589300473797	
13729.202747147423	13729.20274715003	0.9241320204776087	0.9241308346971617	0.1012724613106765	1e-10	11975.115669967743	11960.759628284644	1.1007096364151296	1.0223537265069	0.06836154364609492	0.14630479767750854	
9958.284322804791	9957.14414615621	0.996383235572455	0.9741090518735118	0.046338679716477996	0.03570994535118796	12024.217526574337	12014.89960035215	1.1334435111361711	1.0732798034222906	0.05967175904213949	0.12096861716471871	
14559.824575689265	14559.824575691915	0.8619760330805896	0.8619752354244586	0.016610065534106582	1e-10	10924.144597821507	10919.054365957083	1.0489164261102824	1.005720303939878	0.03578303675372797	0.079052966490655	
14155.090168222128	14154.81350499173	0.9619269997507324	0.9530887537526024	0.05338255198301523	0.019104852843811915	10134.072794105005	10129.474693480186	1.1004284817160628	1.0585458897325437	0.005418581053811436	0.07915335184223228	
12383.023054783705	12383.023054790556	1.01416579000599	1.0141656604085396	0.024776265709502407	1e-10	11014.346286114693	11014.243824424873	1.1112885543384272	1.1051498874615187	0.13631826109122144	0.01235259065434615	
11773.737905769913	11772.332761693086	0.9770752462788374	0.9546527194358847	0.040250887825276895	0.04155770704554674	12192.551824405962	12190.586283267923	1.081510976929263	1.0550430038134704	0.07128397849121695	0.05294421871441855	
10261.452459941085	10260.96723882957	0.9674066660875574	0.9542222941910906	0.01903185030963758	0.022758425830725185	9835.748251913095	9824.81237113779	1.0906096943537598	1.022698729992533	0.026081112302582435	0.12207162169949903	
12598.840017948118	12598.840017958242	0.9769801149314977	0.9769751266929878	0.02951282655447757	1e-10	11417.150716340546	11403.137247472047	1.1371942467345313	1.0645436100540073	0.10798178704577226	0.14506438412887424	
