simulation,Fst
msprime,0.41504649425368600
msprime,0.5415266339564870
msprime,0.40192675404030100
msprime,0.6467081189331730
msprime,0.45069916733906000
msprime,0.4121245961009720
msprime,0.5189160488766000
msprime,0.6764383903163780
msprime,0.588841554063168
msprime,0.40672363830915900
msprime,0.5533182548657590
msprime,0.4208162600766450
msprime,0.6622115819023080
msprime,0.7814599583007200
msprime,0.5926480492732810
msprime,0.5365845054369400
msprime,0.5517395671321160
msprime,0.6107415434553760
msprime,0.36907465884791500
msprime,0.5222503459558510
msprime,0.3122862060281140
msprime,0.5347354939022370
msprime,0.5464215174042860
msprime,0.3581465355902420
msprime,0.5049140606919360
msprime,0.6897587913461130
msprime,0.7034521149817510
msprime,0.6612106254640590
msprime,0.5319597708095800
msprime,0.35043036140488100
msprime,0.6015197280412850
msprime,0.5249075977674650
msprime,0.6797330497620350
msprime,0.6155313343680730
msprime,0.40994093695936200
msprime,0.48160273777268500
msprime,0.5037114586863110
msprime,0.4604745362641860
msprime,0.8183376655110750
msprime,0.5384820261897500
msprime,0.5480791577699720
msprime,0.9075949221977980
msprime,0.4275959241487290
msprime,0.45290491712198800
msprime,0.597290547907979
msprime,0.7999012543756470
msprime,0.6512267868884680
msprime,0.5711859186194670
msprime,0.5563773916084610
msprime,0.486908744031355
msprime,0.4072819467202060
msprime,0.5009954472302230
msprime,0.5831341353298020
msprime,0.608638407480855
msprime,0.6611961649224800
msprime,0.5587006340648740
msprime,0.5150406173180900
msprime,0.3759920453207160
msprime,0.5858994273087980
msprime,0.9139848861754650
msprime,0.5842751046197900
msprime,0.4681707275473780
msprime,0.6026377143967520
msprime,0.6356653192254400
msprime,0.762735141782047
msprime,0.5353053686108010
msprime,0.5635218110059550
msprime,0.32141393100838800
msprime,0.5855477598621110
msprime,0.36591107827330400
msprime,0.5385745103746980
msprime,0.7313654479734000
msprime,0.4355217345256760
msprime,0.3892273003072090
msprime,0.539642457051566
msprime,0.5187034076168040
msprime,0.7152806543585370
msprime,0.6335549296520500
msprime,0.4623188518856390
msprime,0.6646518958063880
msprime,0.5019296069355180
msprime,0.4644836982361000
msprime,0.3908079856444080
msprime,0.6636920807885810
msprime,0.40831910761382100
msprime,0.45993393462817500
msprime,0.5895344571413940
msprime,0.4413172465301160
msprime,0.5377495355851870
msprime,0.5837575130810230
msprime,0.43249332300614300
msprime,0.48445613932013400
msprime,0.6658739902165560
msprime,0.5100347186999880
msprime,0.3678072531815150
msprime,0.599842059907423
msprime,0.40859802904862600
msprime,0.8843083392532040
msprime,0.43870438168213500
msprime,0.5146137043240240
msprime,0.5500545179665720
msprime,0.589065835314869
msprime,0.8063921155380440
msprime,0.4661426757934470
msprime,0.7161230394330340
msprime,0.5907483172103670
msprime,0.5443923022286280
msprime,0.4453209520267830
msprime,0.4669955629283730
msprime,0.5612628480360090
msprime,0.4777955110359520
msprime,0.6293923398239840
msprime,0.3603333260486810
msprime,0.43924375689015200
msprime,0.6272419806584420
msprime,0.6218785540598960
msprime,0.36701918812060600
msprime,0.4893841089080350
msprime,0.4785923273164560
msprime,0.5579796053607590
msprime,0.4620865701606810
msprime,0.4116097794034360
msprime,0.3547479850142420
msprime,0.3822113771472660
msprime,0.4579551931678560
msprime,0.7276785299769600
msprime,0.3790532899682520
msprime,0.5659783376801010
msprime,0.6908874245332400
msprime,0.3579009399979400
msprime,0.6005092460314500
msprime,0.5075134077229090
msprime,0.4913787123038010
msprime,0.5302636046431640
msprime,0.40144102370984400
msprime,0.4512881970169180
msprime,0.7126103050011930
msprime,0.6672342256655690
msprime,0.5649968541165920
msprime,0.5601479707329620
msprime,0.8667354604065290
msprime,0.5984822114002240
msprime,0.5184769098826790
msprime,0.44244661216504200
msprime,0.7445568336162330
msprime,0.5466096747385290
msprime,0.5305379931878110
msprime,0.4848500155784980
msprime,0.7316298057321860
msprime,0.7629944405172640
msprime,0.6223176491635130
msprime,0.48207950174426800
msprime,0.4680336004939900
msprime,0.564102871931611
msprime,0.5804525600695430
msprime,0.4995242514048620
msprime,0.517171341602654
msprime,0.38523181215399800
msprime,0.5013873971797420
msprime,0.6166470710817800
msprime,0.38617835083309300
msprime,0.4344156675562850
msprime,0.6213011937863670
msprime,0.7295237573828950
msprime,0.43429219502433400
msprime,0.6371643821935940
msprime,0.37214650571497600
msprime,0.5403695581700000
msprime,0.5682333477501880
msprime,0.8346212959601400
msprime,0.6552046454632030
msprime,0.5423799992789280
msprime,0.5371029102438530
msprime,0.5470371263071800
msprime,0.4411811505565160
msprime,0.30837663714660700
msprime,0.5244317089745200
msprime,0.4383311994785050
msprime,0.5598019640013090
msprime,0.3321751556746300
msprime,0.7575420510079550
msprime,0.4158552339357680
msprime,0.5153658359261980
msprime,0.7529089485785730
msprime,0.45019378156558700
msprime,0.6405023275981400
msprime,0.3867450577838730
msprime,0.5843434465193450
msprime,0.6178706622148440
msprime,0.5512670424310450
msprime,0.6099279624808490
msprime,0.5461973161856880
msprime,0.5358118026303820
msprime,0.45113951804289900
msprime,0.6025367755798470
msprime,0.5470545239564080
msprime,0.7598144943304160
msprime,0.44400118110047500
msprime,0.4246187287358530
msprime,0.5320322544997010
msprime,0.5185579423295860
msprime,0.37961075450995500
msprime,0.4501186290978850
msprime,0.4335257822661710
msprime,0.47525483324887300
msprime,0.6454173437872160
msprime,0.461029423928253
msprime,0.8400835142865020
msprime,0.5052401791982520
msprime,0.5539476752574880
msprime,0.5416791559470580
msprime,0.4271092190736070
msprime,0.6958746636034460
msprime,0.5493889455144010
msprime,0.4040720916636720
msprime,0.46161589006042500
msprime,0.4854956656524070
msprime,0.5064843876039190
msprime,0.5900488022760340
msprime,0.40745684402525800
msprime,0.3459457238775540
msprime,0.5574046336948280
msprime,0.5844610549149070
msprime,0.4147463348550950
msprime,0.7228327045391030
msprime,0.4604875094022340
msprime,0.618616647847946
msprime,0.46284611308668900
msprime,0.7325286614720040
msprime,0.42408595741766100
msprime,0.31648730864521900
msprime,0.7033886244419550
msprime,0.39984190657362700
msprime,0.568623873182476
msprime,0.5176927346004690
msprime,0.5618241371429450
msprime,0.45171927786723200
msprime,0.5665425420758520
msprime,0.5123674143945350
msprime,0.49747100493439100
msprime,0.5633950864607100
msprime,0.4956716013164430
msprime,0.39029822298117500
msprime,0.3365249980451520
msprime,0.36207553235050000
msprime,0.39779938447451000
msprime,0.3725847799315490
msprime,0.43947584293355300
msprime,0.7385811416020090
msprime,0.785957554861883
msprime,0.4327487188846040
msprime,0.4909472413546910
msprime,0.6131138479163460
msprime,0.6067876699582370
msprime,0.6115670475916480
msprime,0.3243015162322490
msprime,0.37648215979397100
msprime,0.6673303896978730
msprime,0.5103237357951310
msprime,0.7109162451668050
msprime,0.8887366780158320
msprime,0.5013912345738490
msprime,0.5041346109123200
msprime,0.6163504683216300
msprime,0.5341739197227480
msprime,0.4532740848197510
msprime,0.4607760097510900
msprime,0.4606496220554570
msprime,0.496471238112117
msprime,0.6391267157853450
msprime,0.5184929232127000
msprime,0.6302587882454330
msprime,0.4912071482690290
msprime,0.49181096727779800
msprime,0.6621152503704480
msprime,0.5006120407874610
msprime,0.7295185372417800
msprime,0.3862700785227490
msprime,0.6648384498158390
msprime,0.634303238351605
msprime,0.6115768953045320
msprime,0.5578930713471820
msprime,0.607290962386367
msprime,0.4600275052604010
msprime,0.7071819302701840
msprime,0.7103985093466150
msprime,0.46536210940530100
msprime,0.4271088973162420
msprime,0.473758554474512
msprime,0.4304873879185440
msprime,0.850543743809339
msprime,0.4389583212927380
msprime,0.5169624463760300
msprime,0.38485268892919500
msprime,0.5193422639299780
msprime,0.4594827161918000
msprime,0.5830772034258390
msprime,0.49661431462574800
msprime,0.6262288096006480
msprime,0.4884330958948290
msprime,0.5110704146400230
msprime,0.48148239067030300
msprime,0.47903248441418700
msprime,0.4479638343740750
msprime,0.6727362365000330
msprime,0.6199205655282790
msprime,0.6958459693099020
msprime,0.48844261623340300
msprime,0.46231677716760700
msprime,0.4632369223916430
msprime,0.6789233713927630
msprime,0.5240408491708420
msprime,0.6165329615719340
msprime,0.48725187170920600
msprime,0.6655242562939260
msprime,0.3155294084902110
msprime,0.5365505409958240
msprime,0.638162363807378
msprime,0.5849070375109840
msprime,0.4681310767907050
msprime,0.4457775739107650
msprime,0.5435642751701040
msprime,0.38337094288234500
msprime,0.43160395234621300
msprime,0.44182658045264300
msprime,0.5253821219147910
msprime,0.5636965810770480
msprime,0.5732109156876490
msprime,0.5752116402972860
msprime,0.7336838651656530
msprime,0.37202667848140900
msprime,0.5441988474171430
msprime,0.3505487173187910
msprime,0.4318297889273730
msprime,0.4623348327721810
msprime,0.6182643847890180
msprime,0.49099115321098700
msprime,0.8391478229720330
msprime,0.5795714224068720
msprime,0.48592542371744200
msprime,0.8366148167231710
msprime,0.491733967902854
msprime,0.7382444474589430
msprime,0.4179258994316
msprime,0.7718831244277790
msprime,0.5435529542181340
msprime,0.45969385423562700
msprime,0.45438712683985700
msprime,0.3416712884422410
msprime,0.5082592019270610
msprime,0.6630743755032350
msprime,0.6212345858461260
msprime,0.7224381388807670
msprime,0.5004922780234610
msprime,0.6553153267768240
msprime,0.44317768229072400
msprime,0.6791231129381210
msprime,0.7901462362825070
msprime,0.49566541152340300
msprime,0.7118156872023750
msprime,0.5522978811785130
msprime,0.6819903940127610
msprime,0.4451001168058380
msprime,0.6308576872044110
msprime,0.6720091109188410
msprime,0.43170486195585200
msprime,0.36189911110473900
msprime,0.5237265657631670
msprime,0.4359106689579710
msprime,0.409758677824977
msprime,0.4263025903048900
msprime,0.5075048664664280
msprime,0.7561880960071970
msprime,0.5603136113517550
msprime,0.6306520640278670
msprime,0.5421459893301980
msprime,0.6964855336171910
msprime,0.4958126028638220
msprime,0.6454626897386840
msprime,0.5847509630072040
msprime,0.3138063946246780
msprime,0.4611339135613910
msprime,0.6178733246580100
msprime,0.6670209525261720
msprime,0.6350694636663330
msprime,0.7554341456377820
msprime,0.6157432592764670
msprime,0.4350246954084620
msprime,0.7568164389429330
msprime,0.5576271144188520
msprime,0.432591769190159
msprime,0.84524382795271
msprime,0.4677249259912060
msprime,0.38861773572021000
msprime,0.7399330228801800
msprime,0.7623341431017220
msprime,0.6570023363363160
msprime,0.5581302256314870
msprime,0.5148464273115090
msprime,0.5215054533790980
msprime,0.76924547567003
msprime,0.3664811705204970
msprime,0.6670546098204010
msprime,0.6930853505545610
msprime,0.5458800119302330
msprime,0.3954037019098370
msprime,0.44183098352951800
msprime,0.5677875999739220
msprime,0.6017483995976190
msprime,0.3351441249454280
msprime,0.7029991811907600
msprime,0.5297912979464360
msprime,0.603664297943882
msprime,0.40003717044170900
msprime,0.6758639216619400
msprime,1.0069330823441200
msprime,0.5061798666031490
msprime,0.538294139481382
msprime,0.5338351383007400
msprime,0.5228949859026010
msprime,0.3875706475679360
msprime,0.3878320663125310
msprime,0.3929757431213570
msprime,0.5743112490275230
msprime,0.42558163576331100
msprime,0.7279649119853940
msprime,0.6006343847455350
msprime,0.5280477581322720
msprime,0.6435622131328090
msprime,0.5469824784756330
msprime,0.368306533698898
msprime,0.5084164404665110
msprime,0.6382872911801830
msprime,0.584483411071824
msprime,0.33922421932759800
msprime,0.6962443460085480
msprime,0.8443482844366880
msprime,0.9120766175718990
msprime,0.5574533021016960
msprime,0.5307297807422420
msprime,0.4338070437728600
msprime,0.5789170676359880
msprime,0.45032420731496000
msprime,0.5232317872295950
msprime,0.45020886017212000
msprime,0.6365320962622980
msprime,0.6078844111597680
msprime,0.5214175715602190
msprime,0.36269110545504900
msprime,0.38218707191612200
msprime,0.8309468097117360
msprime,0.7822408333656000
msprime,0.40837074196049200
msprime,0.7595356826187840
msprime,0.5182041465357660
msprime,0.4801439180347800
msprime,0.7648758572983130
msprime,0.7362907301831760
msprime,0.6750390852962360
msprime,0.3911725335211910
msprime,0.4365292350471490
msprime,0.5771041923690870
msprime,0.37482540954979600
msprime,0.49663924242076900
msprime,0.4537028517495060
msprime,0.45854799298299900
msprime,0.45533812890152900
msprime,0.6185516175731360
msprime,0.7144470616964630
msprime,0.5322180157231000
msprime,0.48593317366961200
msprime,0.6247564710586440
msprime,0.4717317425875700
msprime,0.6477230022731700
msprime,0.6854799053278970
msprime,0.7877084851724430
msprime,0.4708045475508710
msprime,0.4601722846431290
msprime,0.5268052481770610
msprime,0.7527650678045420
msprime,0.4486336582842790
msprime,0.5754473172401170
msprime,0.4194859845190700
msprime,0.5702523857110560
msprime,0.6117062111821680
msprime,0.554474926131735
msprime,0.7634582870974380
msprime,0.9009673479924780
msprime,0.49668108403867800
msprime,0.5549355289159950
msprime,0.6929259070245360
msprime,0.49211959908136400
msprime,0.5037918374907530
msprime,0.6472573919243830
msprime,0.4274587013676940
msprime,0.49378988117578100
msprime,0.541557114503557
msprime,0.6050728991573860
msprime,0.5776160192104070
msprime,0.31012184869662200
msprime,0.6060618326952080
msprime,0.45441463960644900
msprime,0.4109070414248480
msprime,0.4524495047640140
msprime,0.4206225531923190
msprime,0.5268254463358220
msprime,0.6120780318244240
msprime,0.6232924863961760
msprime,0.46886997932579500
msprime,0.4929499324826280
msprime,0.4720751121319070
msprime,0.7271126997159940
msprime,0.3691621050115520
msprime,0.4627053002108430
msprime,0.6036068148364630
msprime,0.39151006419004800
msprime,0.3801771599705390
msprime,0.4203912326425450
msprime,0.4118584261501950
msprime,0.8703309147545190
msprime,0.6524370291273800
msprime,0.4513859536071270
msprime,0.4503267270682450
msprime,0.6214220689884340
msprime,0.5877477413808630
msprime,0.4923304162660180
msprime,0.3491797671016050
msprime,0.5725403165505490
msprime,0.45505909990911500
msprime,0.4800183551855310
msprime,0.652464949145872
msprime,0.6802761589994160
msprime,0.43281722927935100
msprime,0.7630157540332040
msprime,0.5637564859151580
msprime,0.42610781068084700
msprime,0.45938444756176700
msprime,0.5576563392310200
msprime,0.8294704713885750
msprime,0.6987841957868750
msprime,0.8144021712772940
msprime,0.6129797721334570
msprime,0.49771673015669600
msprime,0.6814787641402150
msprime,0.3807399552768810
msprime,0.43403281242837500
msprime,0.5518783466037450
msprime,0.4096550934564500
msprime,0.4882441691347460
msprime,0.5384582757847590
msprime,0.5879812479256350
msprime,0.585440518230254
msprime,0.5435489800173580
msprime,0.5875941987771630
msprime,0.5085829530144390
msprime,0.7363257439511330
msprime,0.9673245346185720
msprime,0.42038873845684300
msprime,0.6368740771784140
msprime,0.506094911132235
msprime,0.6127368906914760
msprime,0.737237021269809
msprime,0.36847136727927500
msprime,0.5185937761693840
msprime,0.5455933678927400
msprime,0.6707107681955910
msprime,0.5124426436058370
msprime,0.48517934424449700
msprime,0.6480035318179340
msprime,0.34807304036801800
msprime,0.6317959573732570
msprime,0.5989875072478890
msprime,0.49318827947839700
msprime,0.5148075435697410
msprime,0.7316748744524460
msprime,0.46530424691275100
msprime,0.78272101549652
msprime,0.6176080397862750
msprime,0.5651279151903460
msprime,0.2835404962229980
msprime,0.46885913182766900
msprime,0.7379662179476410
msprime,0.4316102887427090
msprime,0.5230661057436060
msprime,0.5325122520045950
msprime,0.4630460412525210
msprime,0.563621748867551
msprime,0.32497933319535100
msprime,0.5761517322577350
msprime,0.692323821858148
msprime,0.5299823992351880
msprime,0.42298543006874900
msprime,0.687336569419264
msprime,0.5927341339877410
msprime,0.7350092535969300
msprime,0.4314492177432010
msprime,0.5739852487022730
msprime,0.6367432159261630
msprime,0.6175837167482560
msprime,0.6325234445651690
msprime,0.49252861223932300
msprime,0.4138722969782490
msprime,0.5056129474833980
msprime,0.49261321762235500
msprime,0.6080335223210690
msprime,0.4650793309440460
msprime,0.32874540703041200
msprime,0.5533701361417140
msprime,0.5559068382954690
msprime,0.5807140750715510
msprime,0.4559589195486310
msprime,0.3956377573135280
msprime,0.9510923126977630
msprime,0.588139453044897
msprime,0.6328351425020310
msprime,0.5525911369168660
msprime,0.5407514889632720
msprime,0.5813277186355730
msprime,0.4160860017901190
msprime,0.5329810987607270
msprime,0.5214445033387260
msprime,0.5922636684386420
msprime,0.5051311894339700
msprime,0.3570946502617310
msprime,0.5034512619267650
msprime,0.6634867525554890
msprime,0.9291521800826860
msprime,0.34375905697135100
msprime,0.6257845705651320
msprime,0.6443355630262270
msprime,0.5563838469706000
msprime,0.6201836449347390
msprime,0.4332507694870100
msprime,0.4685025640209290
msprime,0.48356769253829500
msprime,0.5975831980597530
msprime,0.8938485435473590
msprime,0.7190877813432350
msprime,0.45162002931326500
msprime,0.565714484592516
msprime,0.5781902963603670
msprime,0.4742266905428290
msprime,0.614148748917314
msprime,0.5651772682829400
msprime,0.510389403010964
msprime,0.41235774058798900
msprime,0.5747205832160700
msprime,0.6163129318854760
msprime,0.45757362533162600
msprime,0.40747609259523700
msprime,0.5182092669607170
msprime,0.47983540940909200
msprime,0.5788690261710020
msprime,0.4214961603409390
msprime,0.4413415834442440
msprime,0.6841047500566130
msprime,0.6627284106339220
msprime,0.5029137147820250
msprime,0.40405943336660600
msprime,0.6009116664299280
msprime,0.4555884241341890
msprime,0.4069499351890360
msprime,0.5849815043012310
msprime,0.5559753629236090
msprime,0.6969816240937730
msprime,0.3773890606553060
msprime,0.3890242118995030
msprime,0.6054252704149150
msprime,0.6927417995742860
msprime,0.769212880834335
msprime,0.4243699439950120
msprime,0.4560425427690630
msprime,0.7744534138962520
msprime,0.6271192361037860
msprime,0.5743850933532570
msprime,0.4595739339610070
msprime,0.49257496796307900
msprime,0.6199462951066330
msprime,0.5884545509453530
msprime,0.5171106935649300
msprime,0.597241578722822
msprime,0.766237504089833
msprime,0.5119054040877700
msprime,0.49535736362680700
msprime,0.6456042938191910
msprime,0.4704532928350480
msprime,0.61508232153106
msprime,0.5333664791230130
msprime,0.5514062244056180
msprime,0.4734914545793150
msprime,0.39307381891658000
msprime,0.4932712033520900
msprime,0.4049267318812270
msprime,0.4785508408671350
msprime,0.36755133810055700
msprime,0.502554369423131
msprime,0.6070628947050650
msprime,0.7036026039263740
msprime,0.7038908202682740
msprime,0.7376245968651010
msprime,0.4392151045178460
msprime,0.6032989316913430
msprime,0.5651111951667940
msprime,0.6350927371008510
msprime,0.5922812579091320
msprime,0.46589779615768800
msprime,0.5340299142456550
msprime,0.6549458088907420
msprime,0.4694430011777750
msprime,0.4486659450508110
msprime,0.6554219468276460
msprime,0.6738717486267460
msprime,0.6764960135463260
msprime,0.5532007151322350
msprime,0.6710771635033490
msprime,0.6179547504922890
msprime,0.5391716020041420
msprime,0.7110034560361000
msprime,0.34905294697363800
msprime,0.4844528752557790
msprime,0.46426268579437800
msprime,0.6475234003859610
msprime,0.7534770372604580
msprime,0.5326161144322840
msprime,0.5131144253789620
msprime,0.5798383057140290
msprime,0.9611721078057950
msprime,0.5896233855889160
msprime,0.5708536087740990
msprime,0.5176931553098060
msprime,0.6129218843297020
msprime,0.6336611044966390
msprime,0.44128492228638300
msprime,0.5783104135823430
msprime,0.44958561264050600
msprime,0.5069832535915830
msprime,0.439876235872042
msprime,0.44339232828748100
msprime,0.6637859079144900
msprime,0.6492323856529600
msprime,0.49388510831377600
msprime,0.4562871984353250
msprime,0.49463705690227400
msprime,0.6575636297874310
msprime,0.5938258515445580
msprime,0.5043624679798380
msprime,0.3605369311439220
msprime,0.4947601843226260
msprime,0.4837111344252910
msprime,0.5781272654638890
msprime,0.490513362141448
msprime,0.5808820744498160
msprime,0.5326496328036830
msprime,0.5872804585557390
msprime,0.6027606187151520
msprime,0.3520598199662270
msprime,0.38701908683231900
msprime,0.4070821905289260
msprime,0.5289515687636590
msprime,0.36087113380943000
msprime,0.6168381920445600
msprime,0.36815549946893100
msprime,0.6879434627439440
msprime,0.4966239526024510
msprime,0.7074861176024650
msprime,0.3560197578953550
msprime,0.6151640406936730
msprime,0.5995984452477640
msprime,0.5528283084010450
msprime,0.41781725852065300
msprime,0.5174553831950820
msprime,0.4603012974709450
msprime,0.471836123126218
msprime,0.5820437067903550
msprime,0.7794815706123050
msprime,0.5515797670554460
msprime,0.5232629001640070
