population in sample
0	0	0	1

generation in sample
0.0	3920.0	4920.0	5620.0

expected_linearlized_fst_array
0.0	0.098	0.123	0.1555	0.098	0.0	0.025	0.0575	0.123	0.025	0.0	0.0325	0.1555	0.0575	0.0325	0.0	

mean_linearlized_fst_array
0.0	0.08980555749918114	0.1148286702496601	0.14746822064478127	0.08980555749918114	0.0	0.025182910178342635	0.048361810539086135	0.1148286702496601	0.025182910178342635	0.0	0.038976085591302397	0.14746822064478127	0.048361810539086135	0.038976085591302397	0.0

median_linearlized_fst_array
0.0	0.03976017428327154	0.06025523194308666	0.09510015694553257	0.03976017428327154	0.0	-0.005855755648768887	0.02411765280831159	0.06025523194308666	-0.005855755648768887	0.0	-3.4598789913147746e-05	0.09510015694553257	0.02411765280831159	-3.4598789913147746e-05	0.0

std_linearlized_fst_array
0.0	0.13814294881827088	0.17820024305951565	0.15985843217931647	0.13814294881827088	0.0	0.113691320796086	0.10657331018830508	0.17820024305951565	0.113691320796086	0.0	0.11342213629297923	0.15985843217931647	0.10657331018830508	0.11342213629297923	0.0

linearlized_fst_array
0.0	0.06821891101516743	0.05183486238529889	0.04529960162633005	0.06821891101516743	0.0	-0.04160990908227529	0.03963842068140745	0.05183486238529889	-0.04160990908227529	0.0	0.056746050240001435	0.04529960162633005	0.03963842068140745	0.056746050240001435	0.0
0.0	0.03676567455300125	0.5165485582638835	0.40821160621824387	0.03676567455300125	0.0	0.31435553580804937	0.23682658450707827	0.5165485582638835	0.31435553580804937	0.0	-0.010716007714563849	0.40821160621824387	0.23682658450707827	-0.010716007714563849	0.0
0.0	0.024451272572747648	0.0035459905306146223	0.004606305659624349	0.024451272572747648	0.0	-0.06894507123445162	-0.03759029622236307	0.0035459905306146223	-0.06894507123445162	0.0	-0.05368813559322264	0.004606305659624349	-0.03759029622236307	-0.05368813559322264	0.0
0.0	-0.04661585244047856	0.06049619543550044	-0.01626107510960092	-0.04661585244047856	0.0	0.048959682950974956	-0.0635990789583262	0.06049619543550044	0.048959682950974956	0.0	0.07876460767944399	-0.01626107510960092	-0.0635990789583262	0.07876460767944399	0.0
0.0	0.14927508038765308	0.060014268450672884	0.14576531235490636	0.14927508038765308	0.0	0.06715642811907963	-0.03622166246850948	0.060014268450672884	0.06715642811907963	0.0	0.012183338234692273	0.14576531235490636	-0.03622166246850948	0.012183338234692273	0.0
0.0	0.18779817526574666	0.1339869406314821	0.14141338027046693	0.18779817526574666	0.0	0.03656337254530763	-0.013386177718941569	0.1339869406314821	0.03656337254530763	0.0	0.036214766555033175	0.14141338027046693	-0.013386177718941569	0.036214766555033175	0.0
0.0	-0.030632706609757917	-0.02449968200521016	0.02771402580115354	-0.030632706609757917	0.0	-0.07385596481583309	-0.04227859726578645	-0.02449968200521016	-0.07385596481583309	0.0	-0.06745579424232975	0.02771402580115354	-0.04227859726578645	-0.06745579424232975	0.0
0.0	0.11670264642540765	0.1348307825357749	0.42519885693434967	0.11670264642540765	0.0	-0.08503080759922449	-0.03290753776796658	0.1348307825357749	-0.08503080759922449	0.0	-0.028836359947266414	0.42519885693434967	-0.03290753776796658	-0.028836359947266414	0.0
0.0	0.11665547060567316	-0.025696940334652314	0.0359445877804214	0.11665547060567316	0.0	0.1057078139694914	0.045435265476163264	-0.025696940334652314	0.1057078139694914	0.0	0.02682573161083827	0.0359445877804214	0.045435265476163264	0.02682573161083827	0.0
0.0	0.32023358737487	0.14093027418147297	0.6680420271791134	0.32023358737487	0.0	-0.03849896517923464	-0.0021710224490009943	0.14093027418147297	-0.03849896517923464	0.0	0.09091443837148866	0.6680420271791134	-0.0021710224490009943	0.09091443837148866	0.0
0.0	0.01334749703052215	0.23072439246512133	0.2861181538911274	0.01334749703052215	0.0	0.06341654429756909	0.05886808331579498	0.23072439246512133	0.06341654429756909	0.0	0.07066026610759138	0.2861181538911274	0.05886808331579498	0.07066026610759138	0.0
0.0	0.11841759830254196	0.03401227937233428	0.04901866515243847	0.11841759830254196	0.0	-0.05472084185914768	-0.05840062142213101	0.03401227937233428	-0.05472084185914768	0.0	-0.08490617911883483	0.04901866515243847	-0.05840062142213101	-0.08490617911883483	0.0
0.0	-0.020100351605985774	0.13070052858619807	0.03831196052927293	-0.020100351605985774	0.0	0.13772166226488433	0.04686396383668395	0.13070052858619807	0.13772166226488433	0.0	0.04150748934998725	0.03831196052927293	0.04686396383668395	0.04150748934998725	0.0
0.0	-0.012940101089033722	0.07075169314176989	0.20985714077251003	-0.012940101089033722	0.0	0.009668384494756974	0.09283235389384573	0.07075169314176989	0.009668384494756974	0.0	0.19742399281111983	0.20985714077251003	0.09283235389384573	0.19742399281111983	0.0
0.0	-0.0290161028443046	0.10767892025946053	0.10396253850664149	-0.0290161028443046	0.0	-0.019759610784493713	-0.020283625083202122	0.10767892025946053	-0.019759610784493713	0.0	-0.07050138046241546	0.10396253850664149	-0.020283625083202122	-0.07050138046241546	0.0
0.0	0.12027839339383596	0.06382933649688055	0.18424735890504546	0.12027839339383596	0.0	-0.057280547206948744	0.07402476224656152	0.06382933649688055	-0.057280547206948744	0.0	0.034923771880302955	0.18424735890504546	0.07402476224656152	0.034923771880302955	0.0
0.0	0.006973159689918853	0.130824636177639	0.01644341751859013	0.006973159689918853	0.0	-0.005870792805865753	0.014120063750642517	0.130824636177639	-0.005870792805865753	0.0	0.2486544847780137	0.01644341751859013	0.014120063750642517	0.2486544847780137	0.0
0.0	0.01553237884917936	0.04138059299977086	0.1287789134808833	0.01553237884917936	0.0	-0.07423335533609178	0.07514859480281336	0.04138059299977086	-0.07423335533609178	0.0	0.07714686491794717	0.1287789134808833	0.07514859480281336	0.07714686491794717	0.0
0.0	0.4308844474956964	0.39855736349631804	0.3770490491752582	0.4308844474956964	0.0	0.05303093250747876	0.026002649201584387	0.39855736349631804	0.05303093250747876	0.0	-0.040544842805952025	0.3770490491752582	0.026002649201584387	-0.040544842805952025	0.0
0.0	0.12210089656092349	-0.0127179753712834	0.02293150532189083	0.12210089656092349	0.0	0.09418330281869935	0.05197276993409634	-0.0127179753712834	0.09418330281869935	0.0	-0.031435777178028736	0.02293150532189083	0.05197276993409634	-0.031435777178028736	0.0
0.0	0.2628155813065761	0.49170149620010406	0.35078259730618233	0.2628155813065761	0.0	0.15024284683814182	0.13271584289747118	0.49170149620010406	0.15024284683814182	0.0	-0.015562687648796649	0.35078259730618233	0.13271584289747118	-0.015562687648796649	0.0
0.0	0.10736456814002543	-0.017685520011650527	0.006448423877274145	0.10736456814002543	0.0	0.07709897375850834	-0.01114727420667572	-0.017685520011650527	0.07709897375850834	0.0	-0.028580779773343733	0.006448423877274145	-0.01114727420667572	-0.028580779773343733	0.0
0.0	-0.016005022885921413	-0.01187679209216554	-0.01761479076889917	-0.016005022885921413	0.0	-0.05027818676956845	-0.07061845142682346	-0.01187679209216554	-0.05027818676956845	0.0	-0.06449516595241918	-0.01761479076889917	-0.07061845142682346	-0.06449516595241918	0.0
0.0	0.23984307236781316	1.0586678862207821	0.48816031217742567	0.23984307236781316	0.0	0.09078524861337203	-0.030827926865250356	1.0586678862207821	0.09078524861337203	0.0	-0.018951923184127518	0.48816031217742567	-0.030827926865250356	-0.018951923184127518	0.0
0.0	0.2745076976055014	0.25121399341107975	0.11811073718567405	0.2745076976055014	0.0	-0.03744744484418581	-0.01966101694923625	0.25121399341107975	-0.03744744484418581	0.0	-0.05453441900430364	0.11811073718567405	-0.01966101694923625	-0.05453441900430364	0.0
0.0	-0.00436123600094895	-0.03198925303701355	0.22214322662339026	-0.00436123600094895	0.0	-0.07090327215731208	0.20517987463188395	-0.03198925303701355	-0.07090327215731208	0.0	0.10021121351758956	0.22214322662339026	0.20517987463188395	0.10021121351758956	0.0
