simulation,Fst,,,,,
msprime,0.1461074217916160,,,,,
msprime,0.1644948028481340,,,,,
msprime,0.15994197056916900,,,,,
msprime,0.15290638777403700,,,,,
msprime,0.16161114432959600,,,,,
msprime,0.16292023202247000,,,,,
msprime,0.16631970995136600,,,,,
msprime,0.11700739660324000,,,,,
msprime,0.17018235988326200,,,,,
msprime,0.14606753112107500,,,,,
msprime,0.15804421226792600,,,,,
msprime,0.13620907759774700,,,,,
msprime,0.12763712247625100,,,,,
msprime,0.13347203649075700,,,,,
msprime,0.1663483242565810,,,,,
msprime,0.21433573980778600,,,,,
msprime,0.1359245198570630,,,,,
msprime,0.12639467551557600,,,,,
msprime,0.1703465715318080,,,,,
msprime,0.2082680626068180,,,,,
msprime,0.13888071645083400,,,,,
msprime,0.1557356521202810,,,,,
msprime,0.15579429161516700,,,,,
msprime,0.10916006171280400,,,,,
msprime,0.14185752081892400,,,,,
msprime,0.164250673112743,,,,,
msprime,0.15561532566855600,,,,,
msprime,0.1302697050134640,,,,,
msprime,0.14847484273372800,,,,,
msprime,0.1381278667320390,,,,,
msprime,0.15417926559360000,,,,,
msprime,0.15409188457958600,,,,,
msprime,0.17241174318636300,,,,,
msprime,0.20073875015325200,,,,,
msprime,0.10903578764255800,,,,,
msprime,0.16849971994003900,,,,,
msprime,0.16334210817634100,,,,,
msprime,0.11511838629909200,,,,,
msprime,0.19760750727804900,,,,,
msprime,0.14508518677614300,,,,,
msprime,0.1494986980310690,,,,,
msprime,0.22524488480627800,,,,,
msprime,0.1361117867683930,,,,,
msprime,0.19902353045055900,,,,,
msprime,0.1433556866262100,,,,,
msprime,0.1437081904664780,,,,,
msprime,0.1466687951426440,,,,,
msprime,0.18046737392399900,,,,,
msprime,0.17970900360687600,,,,,
msprime,0.1500019882978840,,,,,
msprime,0.13022431073671000,,,,,
msprime,0.13907112091620300,,,,,
msprime,0.12774521206570400,,,,,
msprime,0.17155468714128700,,,,,
msprime,0.16701292206373000,,,,,
msprime,0.12026342959465800,,,,,
msprime,0.1414345138901970,,,,,
msprime,0.13180137991191000,,,,,
msprime,0.1261695162040440,,,,,
msprime,0.15462741957613900,,,,,
msprime,0.17008371226043100,,,,,
msprime,0.16171276331184000,,,,,
msprime,0.1470233875017130,,,,,
msprime,0.1614584445879890,,,,,
msprime,0.1667118488890630,,,,,
msprime,0.18347614631659900,,,,,
msprime,0.14638659447178800,,,,,
msprime,0.16253756079062000,,,,,
msprime,0.13665784624272300,,,,,
msprime,0.20552826180517100,,,,,
msprime,0.13452441775654800,,,,,
msprime,0.14795590500818000,,,,,
msprime,0.16214158638732500,,,,,
msprime,0.1550582766467900,,,,,
msprime,0.18746671050606300,,,,,
msprime,0.13977889034578700,,,,,
msprime,0.1053070066377680,,,,,
msprime,0.17271818759894500,,,,,
msprime,0.14389514504553800,,,,,
msprime,0.17480442692587200,,,,,
msprime,0.13904606657554800,,,,,
msprime,0.17106213278139500,,,,,
msprime,0.1459632808151450,,,,,
msprime,0.1160705101338120,,,,,
msprime,0.14450170600599600,,,,,
msprime,0.14920222241977100,,,,,
msprime,0.13263802105971000,,,,,
msprime,0.18908131048785000,,,,,
msprime,0.12154427458610900,,,,,
msprime,0.1759555463982130,,,,,
msprime,0.15866103742995800,,,,,
msprime,0.12279767710175400,,,,,
msprime,0.21088713931709100,,,,,
msprime,0.14766323633490700,,,,,
msprime,0.14165837170556800,,,,,
msprime,0.16096536804855800,,,,,
msprime,0.1659926715747120,,,,,
msprime,0.18388870897442000,,,,,
msprime,0.1555359596152940,,,,,
msprime,0.16236119826841400,,,,,
msprime,0.17160209005501900,,,,,
msprime,0.15975203448797000,,,,,
msprime,0.13919964015213500,,,,,
msprime,0.12362706732977500,,,,,
msprime,0.17043423612003200,,,,,
msprime,0.1361479788828780,,,,,
msprime,0.199211167352117,,,,,
msprime,0.13527370442162900,,,,,
msprime,0.16108726617505500,,,,,
msprime,0.15613481527458000,,,,,
msprime,0.1436290276814790,,,,,
msprime,0.15941087013756300,,,,,
msprime,0.1560128311019800,,,,,
msprime,0.1808471131084910,,,,,
msprime,0.1415253579128920,,,,,
msprime,0.12220588703704200,,,,,
msprime,0.15582820796612300,,,,,
msprime,0.12996426744916100,,,,,
msprime,0.130237592641259,,,,,
msprime,0.17581455622702300,,,,,
msprime,0.1289579545349100,,,,,
msprime,0.16792508962503800,,,,,
msprime,0.1671283150570340,,,,,
msprime,0.1731924382187320,,,,,
msprime,0.13271438477537200,,,,,
msprime,0.18046435152496300,,,,,
msprime,0.18854313953117800,,,,,
msprime,0.14886524414790900,,,,,
msprime,0.16719450859884500,,,,,
msprime,0.1379669265558490,,,,,
msprime,0.11458410640761500,,,,,
msprime,0.23115247969767400,,,,,
msprime,0.1446388948543470,,,,,
msprime,0.13889566460574900,,,,,
msprime,0.17370490651655800,,,,,
msprime,0.1435318015340610,,,,,
msprime,0.2003418794441560,,,,,
msprime,0.1389107870472250,,,,,
msprime,0.17445746948526200,,,,,
msprime,0.17722155631782400,,,,,
msprime,0.11274191661665300,,,,,
msprime,0.1499889033443220,,,,,
msprime,0.11498816111164300,,,,,
msprime,0.14636844821166600,,,,,
msprime,0.11071551310271300,,,,,
msprime,0.18178459388143100,,,,,
msprime,0.18593391231409000,,,,,
msprime,0.0848149664248011,,,,,
msprime,0.16013405021475600,,,,,
msprime,0.17204731559812300,,,,,
msprime,0.13510533860010900,,,,,
msprime,0.1716929296192690,,,,,
msprime,0.14600583264992000,,,,,
msprime,0.18898270846937800,,,,,
msprime,0.14608328271295500,,,,,
msprime,0.15571481687878800,,,,,
msprime,0.13900280317215000,,,,,
msprime,0.17019190660907500,,,,,
msprime,0.11631937363366600,,,,,
msprime,0.1715415665892570,,,,,
msprime,0.1643143896109940,,,,,
msprime,0.17573619302946300,,,,,
msprime,0.15727944736837500,,,,,
msprime,0.1502044344890110,,,,,
msprime,0.1455075540661170,,,,,
msprime,0.11505539577175700,,,,,
msprime,0.16897267614178900,,,,,
msprime,0.13742668179898800,,,,,
msprime,0.09039299050360560,,,,,
msprime,0.14716828094531600,,,,,
msprime,0.1542879742973890,,,,,
msprime,0.1679147023648730,,,,,
msprime,0.13188566181357500,,,,,
msprime,0.11947438915994900,,,,,
msprime,0.1523432524145440,,,,,
msprime,0.15297569804544100,,,,,
msprime,0.15411234238208100,,,,,
msprime,0.1867840713352530,,,,,
msprime,0.16124840853968300,,,,,
msprime,0.1478649655490960,,,,,
msprime,0.19138179394318000,,,,,
msprime,0.1352433530019320,,,,,
msprime,0.12249177707292700,,,,,
msprime,0.20010891425012500,,,,,
msprime,0.13752720350452500,,,,,
msprime,0.12144122519793800,,,,,
msprime,0.16392463821578800,,,,,
msprime,0.16024863951189600,,,,,
msprime,0.14269944547742700,,,,,
msprime,0.1886473343798450,,,,,
msprime,0.14058992460368800,,,,,
msprime,0.13672656396927300,,,,,
msprime,0.14076736056800000,,,,,
msprime,0.14864868632616200,,,,,
msprime,0.16481430763705500,,,,,
msprime,0.15117315600612000,,,,,
msprime,0.20646731663326400,,,,,
msprime,0.13660478929019300,,,,,
msprime,0.12263941151872500,,,,,
msprime,0.13720552380767200,,,,,
msprime,0.09941740061818170,,,,,
msprime,0.14992772484606100,,,,,
msprime,0.1264196995139050,,,,,
msprime,0.14262315504992500,,,,,
msprime,0.1366644082882940,,,,,
msprime,0.1417858127866960,,,,,
msprime,0.15154809073212800,,,,,
msprime,0.1410953864515220,,,,,
msprime,0.12772464400965500,,,,,
msprime,0.155582353876322,,,,,
msprime,0.14625514278731900,,,,,
msprime,0.1913410621995470,,,,,
msprime,0.1866473919931590,,,,,
msprime,0.16551347206471800,,,,,
msprime,0.1625458724868050,,,,,
msprime,0.15855915741513400,,,,,
msprime,0.15434532465995400,,,,,
msprime,0.15735683293001400,,,,,
msprime,0.13728601938096800,,,,,
msprime,0.13031551660849200,,,,,
msprime,0.1551320044380670,,,,,
msprime,0.10447867936835900,,,,,
msprime,0.16922795246119500,,,,,
msprime,0.10734701782041500,,,,,
msprime,0.18411079409235000,,,,,
msprime,0.13393563719179200,,,,,
msprime,0.10797877144362700,,,,,
msprime,0.13909326200165200,,,,,
msprime,0.17452822914033400,,,,,
msprime,0.15751232701373500,,,,,
msprime,0.1178458229653550,,,,,
msprime,0.16252011967071300,,,,,
msprime,0.15956973042347800,,,,,
msprime,0.17262245995657500,,,,,
msprime,0.1693247610059690,,,,,
msprime,0.18605414191583600,,,,,
msprime,0.15306858882771300,,,,,
msprime,0.1748554931262400,,,,,
msprime,0.19141741690639200,,,,,
msprime,0.17067029412611000,,,,,
msprime,0.19150386926310100,,,,,
msprime,0.1571918886073060,,,,,
msprime,0.15875933756184300,,,,,
msprime,0.10816458525714700,,,,,
msprime,0.16713172104561400,,,,,
msprime,0.1675032785075340,,,,,
msprime,0.11832311030882700,,,,,
msprime,0.14218095467762300,,,,,
msprime,0.10803119300481500,,,,,
msprime,0.15117752540345200,,,,,
msprime,0.16805663862654500,,,,,
msprime,0.14647288395167400,,,,,
msprime,0.1963459562263000,,,,,
msprime,0.14165317778221200,,,,,
msprime,0.16563614937155100,,,,,
msprime,0.1335266844301990,,,,,
msprime,0.12412334735789300,,,,,
msprime,0.14223097264030400,,,,,
msprime,0.1937900798986950,,,,,
msprime,0.09888089943828230,,,,,
msprime,0.13424922862782700,,,,,
msprime,0.2350268365296760,,,,,
msprime,0.1740756659988300,,,,,
msprime,0.16230109955763000,,,,,
msprime,0.15217059354009000,,,,,
msprime,0.13529166175521000,,,,,
msprime,0.19565180160917800,,,,,
msprime,0.16003648698127600,,,,,
msprime,0.15081069657575400,,,,,
msprime,0.15453424236272200,,,,,
msprime,0.13687386855764100,,,,,
msprime,0.1424776827611090,,,,,
msprime,0.17383012337358900,,,,,
msprime,0.126465252897433,,,,,
msprime,0.14118827515272800,,,,,
msprime,0.146348356159885,,,,,
msprime,0.15286090331673200,,,,,
msprime,0.13486873348335300,,,,,
msprime,0.15107217643731400,,,,,
msprime,0.1366093639422670,,,,,
msprime,0.17372155962842500,,,,,
msprime,0.17567730946894300,,,,,
msprime,0.15062027934576300,,,,,
msprime,0.1410767275755020,,,,,
msprime,0.1763398218865950,,,,,
msprime,0.18838652114073200,,,,,
msprime,0.15625009541887000,,,,,
msprime,0.18225751098721800,,,,,
msprime,0.1694564658826170,,,,,
msprime,0.1288701282875050,,,,,
msprime,0.11703198640670100,,,,,
msprime,0.17161421163077200,,,,,
msprime,0.1386774979215750,,,,,
msprime,0.15170631802567500,,,,,
msprime,0.18979340870935900,,,,,
msprime,0.15251475833706900,,,,,
msprime,0.11760074568405500,,,,,
msprime,0.11824939686027400,,,,,
msprime,0.14447093664267400,,,,,
msprime,0.17176629910846600,,,,,
msprime,0.1723964287349400,,,,,
msprime,0.1826709159536330,,,,,
msprime,0.13851420370228200,,,,,
msprime,0.17382429504464300,,,,,
msprime,0.13311044095751900,,,,,
msprime,0.13673089563640700,,,,,
msprime,0.12221530686779600,,,,,
msprime,0.1219592450840140,,,,,
msprime,0.1353611816409700,,,,,
msprime,0.18036788145458700,,,,,
msprime,0.13048031230651300,,,,,
msprime,0.14248421358390900,,,,,
msprime,0.1827598245463760,,,,,
msprime,0.13229923248585800,,,,,
msprime,0.15327106613626000,,,,,
msprime,0.15913382165194900,,,,,
msprime,0.13690738038609900,,,,,
msprime,0.15253139626909300,,,,,
msprime,0.1154339786817370,,,,,
msprime,0.1267286353307880,,,,,
msprime,0.14497663422737700,,,,,
msprime,0.17303113756494500,,,,,
msprime,0.1989159364385530,,,,,
msprime,0.16689079499634600,,,,,
msprime,0.19109763487748800,,,,,
msprime,0.1362700376995640,,,,,
msprime,0.14225871946455900,,,,,
msprime,0.1059990222696230,,,,,
msprime,0.214098147502867,,,,,
msprime,0.14051832558108400,,,,,
msprime,0.1449198731901490,,,,,
msprime,0.18942427241562600,,,,,
msprime,0.13352303736633500,,,,,
msprime,0.21323562492074000,,,,,
msprime,0.151775350456834,,,,,
msprime,0.11445943048773,,,,,
msprime,0.13218842425583100,,,,,
msprime,0.1754130191413680,,,,,
msprime,0.15493439495893400,,,,,
msprime,0.20222968911587700,,,,,
msprime,0.11738739878993800,,,,,
msprime,0.14650397557088600,,,,,
msprime,0.1401974410237380,,,,,
msprime,0.14960033231410600,,,,,
msprime,0.17142645126305700,,,,,
msprime,0.13597534371198500,,,,,
msprime,0.13835979977147000,,,,,
msprime,0.21765359677080700,,,,,
msprime,0.14955493737486100,,,,,
msprime,0.15552739940914300,,,,,
msprime,0.1834282704914990,,,,,
msprime,0.160502553596376,,,,,
msprime,0.13515861158866300,,,,,
msprime,0.21689771614475000,,,,,
msprime,0.13165700622998000,,,,,
msprime,0.15451841526261800,,,,,
msprime,0.13657060490856300,,,,,
msprime,0.12132027535957000,,,,,
msprime,0.1672331202317800,,,,,
msprime,0.14936218547179800,,,,,
msprime,0.16775029168775900,,,,,
msprime,0.1814120619101450,,,,,
msprime,0.15118917452508700,,,,,
msprime,0.1563296697166050,,,,,
msprime,0.15174662353442200,,,,,
msprime,0.17783247076814100,,,,,
msprime,0.17878972333267200,,,,,
msprime,0.1465174192014340,,,,,
msprime,0.15275329057602400,,,,,
msprime,0.1634333899185350,,,,,
msprime,0.16741694091746900,,,,,
msprime,0.15968023055736700,,,,,
msprime,0.16233069109351000,,,,,
msprime,0.12824422645663200,,,,,
msprime,0.13002379136979900,,,,,
msprime,0.1677431243436400,,,,,
msprime,0.14591470857230900,,,,,
msprime,0.13624076425226000,,,,,
msprime,0.16622981442434200,,,,,
msprime,0.15474125807872800,,,,,
msprime,0.14200830374393000,,,,,
msprime,0.13690386459837500,,,,,
msprime,0.13939457742267200,,,,,
msprime,0.1405208145582570,,,,,
msprime,0.17130245657689200,,,,,
msprime,0.16845508100112500,,,,,
msprime,0.1352490953145900,,,,,
msprime,0.1736821823596440,,,,,
msprime,0.16176149020426300,,,,,
msprime,0.18362010114897600,,,,,
msprime,0.1385501183930480,,,,,
msprime,0.18331112144935200,,,,,
msprime,0.17226212213427900,,,,,
msprime,0.1483083392711800,,,,,
msprime,0.16331564134491100,,,,,
msprime,0.20600630548096100,,,,,
msprime,0.1499596108617350,,,,,
msprime,0.19621414943061100,,,,,
msprime,0.1727261780258320,,,,,
msprime,0.18457940300134400,,,,,
msprime,0.13322200824440400,,,,,
msprime,0.1753272126842740,,,,,
msprime,0.18678789291118700,,,,,
msprime,0.14517812587511700,,,,,
msprime,0.1647707515536340,,,,,
msprime,0.1436789681454860,,,,,
msprime,0.14519189218170900,,,,,
msprime,0.1241876867936170,,,,,
msprime,0.14511059012658100,,,,,
msprime,0.17667024776082000,,,,,
msprime,0.17979537905887200,,,,,
msprime,0.1387186758153610,,,,,
msprime,0.18830906734743400,,,,,
msprime,0.1478460490045270,,,,,
msprime,0.19216211133183400,,,,,
msprime,0.16268787743619400,,,,,
msprime,0.1661649946868810,,,,,
msprime,0.15933204821692200,,,,,
msprime,0.14625487772193900,,,,,
msprime,0.12808544764163100,,,,,
msprime,0.11007404630332400,,,,,
msprime,0.12196226285916000,,,,,
msprime,0.16686492384088600,,,,,
msprime,0.15041759446832400,,,,,
msprime,0.15617506076444400,,,,,
msprime,0.18484529393617100,,,,,
msprime,0.16873161627786400,,,,,
msprime,0.14096763060266000,,,,,
msprime,0.1850680372275490,,,,,
msprime,0.18114401332214700,,,,,
msprime,0.14441111457270400,,,,,
msprime,0.13375385247229100,,,,,
msprime,0.1450542241971900,,,,,
msprime,0.14172077602335400,,,,,
msprime,0.14362202863094800,,,,,
msprime,0.1968705504403510,,,,,
msprime,0.16360949341973500,,,,,
msprime,0.18520190040875300,,,,,
msprime,0.15826077889220900,,,,,
msprime,0.12304193454739800,,,,,
msprime,0.15617225905983100,,,,,
msprime,0.1477147921455190,,,,,
msprime,0.10699139647868500,,,,,
msprime,0.1645139865334660,,,,,
msprime,0.11366771132715100,,,,,
msprime,0.13821632498368100,,,,,
msprime,0.17235905083455700,,,,,
msprime,0.14189386461046600,,,,,
msprime,0.14419236147170900,,,,,
msprime,0.15689640350507900,,,,,
msprime,0.1414976052026520,,,,,
msprime,0.17721836330887200,,,,,
msprime,0.0917050950986573,,,,,
msprime,0.14499534280119100,,,,,
msprime,0.1633879402939280,,,,,
msprime,0.16142595764370600,,,,,
msprime,0.22615823779318100,,,,,
msprime,0.1550838469302260,,,,,
msprime,0.15307264565871800,,,,,
msprime,0.14492385069892400,,,,,
msprime,0.131160117610885,,,,,
msprime,0.1749132418274690,,,,,
msprime,0.18223742989663700,,,,,
msprime,0.13985315223624300,,,,,
msprime,0.13081323472174700,,,,,
msprime,0.12909994848472500,,,,,
msprime,0.1931715228986910,,,,,
msprime,0.1273133056439660,,,,,
msprime,0.14361789722455200,,,,,
msprime,0.15914577102242800,,,,,
msprime,0.17860790060126900,,,,,
msprime,0.16589686808673300,,,,,
msprime,0.1734594970799440,,,,,
msprime,0.17369188912107400,,,,,
msprime,0.1465144895172660,,,,,
msprime,0.13210564719392900,,,,,
msprime,0.149840609187183,,,,,
msprime,0.17178647267866500,,,,,
msprime,0.15906830893696600,,,,,
msprime,0.17919280378741900,,,,,
msprime,0.14046856734518600,,,,,
msprime,0.15885357669621000,,,,,
msprime,0.17091767932898600,,,,,
msprime,0.17537229272176000,,,,,
msprime,0.13291966418931700,,,,,
msprime,0.17533956658489900,,,,,
msprime,0.16681143754806500,,,,,
msprime,0.1657292687155970,,,,,
msprime,0.11847073295433300,,,,,
msprime,0.16462199287448200,,,,,
msprime,0.18879927557128200,,,,,
msprime,0.15022559319005000,,,,,
msprime,0.12877837433026900,,,,,
msprime,0.1440383021277080,,,,,
msprime,0.1580841619300580,,,,,
msprime,0.15279051135781100,,,,,
msprime,0.12216649230857500,,,,,
msprime,0.20290692921224500,,,,,
msprime,0.10995580561334100,,,,,
msprime,0.1776086073597100,,,,,
msprime,0.18004062346443700,,,,,
msprime,0.12487142900140400,,,,,
msprime,0.16435881157607000,,,,,
msprime,0.11840632732379600,,,,,
msprime,0.1040685168261430,,,,,
msprime,0.16742380908981800,,,,,
msprime,0.19900496706660800,,,,,
msprime,0.14105384501221700,,,,,
msprime,0.11297227402906400,,,,,
msprime,0.1088617547972310,,,,,
msprime,0.24669194780901000,,,,,
msprime,0.1439282301135310,,,,,
msprime,0.1423419313086130,,,,,
msprime,0.15107453604445900,,,,,
msprime,0.16414257651987200,,,,,
msprime,0.15310603592408100,,,,,
msprime,0.19130743133962000,,,,,
msprime,0.1546800585658180,,,,,
msprime,0.13417131652750300,,,,,
msprime,0.14443044293685900,,,,,
msprime,0.15083351577892600,,,,,
msprime,0.1486294434116970,,,,,
msprime,0.1423250406745220,,,,,
msprime,0.15787039504247000,,,,,
msprime,0.1250198054260230,,,,,
msprime,0.19512209076749000,,,,,
msprime,0.18712356096637200,,,,,
msprime,0.1628425226010530,,,,,
msprime,0.17849931292919400,,,,,
msprime,0.1993496064872450,,,,,
msprime,0.14811155235186200,,,,,
msprime,0.1511424007443430,,,,,
msprime,0.203258287310488,,,,,
msprime,0.12306334647027500,,,,,
msprime,0.18451522266519700,,,,,
msprime,0.16815058140439300,,,,,
msprime,0.18746438637148600,,,,,
msprime,0.1570664840414210,,,,,
msprime,0.15195047445850900,,,,,
msprime,0.12611793093800300,,,,,
msprime,0.1285431415435260,,,,,
msprime,0.16229917154820400,,,,,
msprime,0.15747217785112400,,,,,
msprime,0.1936351870437790,,,,,
msprime,0.15608647826034400,,,,,
msprime,0.19578683807150600,,,,,
msprime,0.12116693024853600,,,,,
msprime,0.17218032470815800,,,,,
msprime,0.1391187951785710,,,,,
msprime,0.14850672085463700,,,,,
msprime,0.18850229265995600,,,,,
msprime,0.18388632240974600,,,,,
msprime,0.14385190203058100,,,,,
msprime,0.188319885885905,,,,,
msprime,0.13440628786102700,,,,,
msprime,0.15801127590203900,,,,,
msprime,0.1412893887052440,,,,,
msprime,0.15224908137121500,,,,,
msprime,0.18262857576038600,,,,,
msprime,0.17037247379389900,,,,,
msprime,0.1541252907846370,,,,,
msprime,0.15942489220045500,,,,,
msprime,0.13978066939429600,,,,,
msprime,0.12800728674359100,,,,,
msprime,0.1704209228998380,,,,,
msprime,0.19965367743954700,,,,,
msprime,0.16519002024945200,,,,,
msprime,0.14543038102024200,,,,,
msprime,0.1684423997426470,,,,,
msprime,0.12886790381023200,,,,,
msprime,0.14503495085504200,,,,,
msprime,0.13876897410239800,,,,,
msprime,0.17175649664467500,,,,,
msprime,0.14888030051249300,,,,,
msprime,0.12052008320763800,,,,,
msprime,0.1698824018413830,,,,,
msprime,0.1654793537417670,,,,,
msprime,0.1208507081909570,,,,,
msprime,0.13636851654569300,,,,,
msprime,0.16455795205725300,,,,,
msprime,0.18287798628510200,,,,,
msprime,0.14852436230866900,,,,,
msprime,0.16483201902752900,,,,,
msprime,0.20922368557413300,,,,,
msprime,0.1554240213049720,,,,,
msprime,0.16892898260224000,,,,,
msprime,0.11845980545734300,,,,,
msprime,0.16103927028405200,,,,,
msprime,0.14042506394403200,,,,,
msprime,0.18012952497679600,,,,,
msprime,0.15545876808221600,,,,,
msprime,0.1351222505595360,,,,,
msprime,0.2303507309301760,,,,,
msprime,0.1746723799424780,,,,,
msprime,0.14905468483932400,,,,,
msprime,0.10806762732649800,,,,,
msprime,0.1671594425485270,,,,,
msprime,0.1377548416542930,,,,,
msprime,0.1504420626895680,,,,,
msprime,0.16531088668893500,,,,,
msprime,0.14034739878655500,,,,,
msprime,0.15564751360746900,,,,,
msprime,0.17759658743732700,,,,,
msprime,0.13870444156261800,,,,,
msprime,0.17429888139567600,,,,,
msprime,0.14761502830139300,,,,,
msprime,0.1385115314051050,,,,,
msprime,0.13449406684658900,,,,,
msprime,0.21890485554376700,,,,,
msprime,0.13905834969109800,,,,,
msprime,0.13366829892348600,,,,,
msprime,0.1340267428238450,,,,,
msprime,0.13963188443169500,,,,,
msprime,0.14152060065686800,,,,,
msprime,0.18716396698497000,,,,,
msprime,0.16237577500519500,,,,,
msprime,0.17435269172949700,,,,,
msprime,0.17809549882863600,,,,,
msprime,0.11201785524804300,,,,,
msprime,0.14823727424124400,,,,,
msprime,0.15445423612183500,,,,,
msprime,0.13046623909135200,,,,,
msprime,0.17021642956529700,,,,,
msprime,0.20105594538014500,,,,,
msprime,0.177857048619892,,,,,
msprime,0.12109598357902800,,,,,
msprime,0.17045091253650200,,,,,
msprime,0.15446993824202000,,,,,
msprime,0.1078169567579750,,,,,
msprime,0.1868052786336360,,,,,
msprime,0.20568352498596800,,,,,
msprime,0.1649525435401200,,,,,
msprime,0.23212697908266500,,,,,
msprime,0.1506733556062610,,,,,
msprime,0.16522795454251800,,,,,
msprime,0.1190404350248660,,,,,
msprime,0.15425537859105700,,,,,
msprime,0.14623653318172200,,,,,
msprime,0.14543669001395900,,,,,
msprime,0.1532901045045660,,,,,
msprime,0.1314374291466050,,,,,
msprime,0.14901114655534000,,,,,
msprime,0.18075061822105100,,,,,
msprime,0.14306704661717100,,,,,
msprime,0.13296892361420600,,,,,
msprime,0.15406888587838500,,,,,
msprime,0.11056587592584300,,,,,
msprime,0.12969114774300000,,,,,
msprime,0.15347345051113900,,,,,
msprime,0.15844413203396700,,,,,
msprime,0.16011232573414300,,,,,
msprime,0.12912041074279400,,,,,
msprime,0.14006056727503600,,,,,
msprime,0.15083014779635500,,,,,
msprime,0.14091196998919400,,,,,
msprime,0.13749480976164000,,,,,
msprime,0.12701535747627900,,,,,
msprime,0.17125941537888800,,,,,
msprime,0.14072165143506000,,,,,
msprime,0.13330101360741400,,,,,
msprime,0.1596196493695640,,,,,
msprime,0.16890416309794400,,,,,
msprime,0.15530143287916400,,,,,
msprime,0.1992973768736410,,,,,
msprime,0.12740980537159200,,,,,
msprime,0.16949365452220800,,,,,
msprime,0.19630588570288400,,,,,
msprime,0.1253095600136100,,,,,
msprime,0.21465024873900100,,,,,
msprime,0.21763415366800000,,,,,
msprime,0.11890821462022500,,,,,
msprime,0.16585948478097800,,,,,
msprime,0.14739111182795100,,,,,
msprime,0.13300955615298300,,,,,
msprime,0.1726499679071760,,,,,
msprime,0.1430755446683390,,,,,
msprime,0.16359909522188300,,,,,
msprime,0.26250678696106000,,,,,
msprime,0.13301239937447100,,,,,
msprime,0.11771583801015600,,,,,
msprime,0.17380948975064800,,,,,
msprime,0.16382886899114000,,,,,
msprime,0.16911175115680700,,,,,
msprime,0.11996303230458600,,,,,
msprime,0.1511403052090980,,,,,
msprime,0.17710162072633400,,,,,
msprime,0.15676548218734100,,,,,
msprime,0.11410333197671500,,,,,
msprime,0.20599787253117500,,,,,
msprime,0.14581390678658200,,,,,
msprime,0.12864530742444000,,,,,
msprime,0.13515530325549300,,,,,
msprime,0.19505073449079300,,,,,
msprime,0.1662583606115360,,,,,
msprime,0.1260624279809820,,,,,
msprime,0.1416155959168990,,,,,
msprime,0.1495323822792880,,,,,
msprime,0.15291700011423600,,,,,
msprime,0.13215388373038400,,,,,
msprime,0.13542658255108600,,,,,
msprime,0.1492547812127110,,,,,
msprime,0.22011676936030100,,,,,
msprime,0.15124568148636100,,,,,
msprime,0.17069868284464900,,,,,
msprime,0.19668392821618800,,,,,
msprime,0.17559831364236000,,,,,
msprime,0.1759244135802490,,,,,
msprime,0.15538158118672000,,,,,
msprime,0.10792953097364400,,,,,
msprime,0.17500889613450900,,,,,
msprime,0.168520249623248,,,,,
msprime,0.1509638876610100,,,,,
msprime,0.11765819837436300,,,,,
msprime,0.19303863589941000,,,,,
msprime,0.1648974111710420,,,,,
msprime,0.14427495608088300,,,,,
msprime,0.1467495903876550,,,,,
msprime,0.1547637301610810,,,,,
